"movie_id","movie_name","movie_distributor","movie_genre"
"Comedy_2007_132","Adam's Apples","Outsider","Comedy"
"Comedy_2007_133","Strákarnir okkar","Regent Releasing","Comedy"
"Comedy_2007_134","Flakes","IFC Films","Comedy"
"Comedy_2007_135","Lü cao di","First Run Features","Comedy"
"Comedy_2008_1","Sex and the City","Warner Bros.","Comedy"
"Comedy_2008_2","Get Smart","Warner Bros.","Comedy"
"Comedy_2008_3","Four Christmases","Warner Bros.","Comedy"
"Comedy_2008_4","Juno","Fox Searchlight","Comedy"
"Comedy_2008_5","Tropic Thunder","Paramount Pictures","Comedy"
"Comedy_2008_6","Marley & Me","20th Century Fox","Comedy"
"Comedy_2008_7","Step Brothers","Sony Pictures","Comedy"
"Comedy_2008_8","You Don't Mess With the Zohan","Sony Pictures","Comedy"
"Comedy_2008_9","The Bucket List","Warner Bros.","Comedy"
"Comedy_2008_10","Pineapple Express","Sony Pictures","Comedy"
"Comedy_2008_11","Yes Man","Warner Bros.","Comedy"
"Comedy_2008_12","Role Models","Universal","Comedy"
"Comedy_2008_13","Forgetting Sarah Marshall","Universal","Comedy"
"Comedy_2008_14","Baby Mama","Universal","Comedy"
"Comedy_2008_15","The House Bunny","Sony Pictures","Comedy"
"Comedy_2008_16","Welcome Home Roscoe Jenkins","Universal","Comedy"
"Comedy_2008_17","Meet the Browns","Lionsgate","Comedy"
"Comedy_2008_18","Meet the Spartans","20th Century Fox","Comedy"
"Comedy_2008_19","Harold & Kumar Escape from …","Warner Bros.","Comedy"
"Comedy_2008_20","First Sunday","Sony Pictures","Comedy"
"Comedy_2008_21","The Family That Preys","Lionsgate","Comedy"
"Comedy_2008_22","Semi-Pro","New Line","Comedy"
"Comedy_2008_23","Drillbit Taylor","Paramount Pictures","Comedy"
"Comedy_2008_24","The Love Guru","Paramount Pictures","Comedy"
"Comedy_2008_25","Zack and Miri Make a Porno","Weinstein Co.","Comedy"
"Comedy_2008_26","The Women","Picturehouse","Comedy"
"Comedy_2008_27","Superhero Movie","MGM","Comedy"
"Comedy_2008_28","Vicky Cristina Barcelona","MGM","Comedy"
"Comedy_2008_29","Mad Money","Overture Films","Comedy"
"Comedy_2008_30","My Best Friend's Girl","Lionsgate","Comedy"
"Comedy_2008_31","Swing Vote","Walt Disney","Comedy"
"Comedy_2008_32","Disaster Movie","Lionsgate","Comedy"
"Comedy_2008_33","Miss Pettigrew Lives for a Day","Focus Features","Comedy"
"Comedy_2008_34","Soul Men","MGM","Comedy"
"Comedy_2008_35","Be Kind Rewind","New Line","Comedy"
"Comedy_2008_36","The Visitor","Overture Films","Comedy"
"Comedy_2008_37","Sex Drive","Summit Entertainment","Comedy"
"Comedy_2008_38","Over Her Dead Body","New Line","Comedy"
"Comedy_2008_39","Nothing Like the Holidays","Overture Films","Comedy"
"Comedy_2008_40","An American Carol","Vivendi Entertain…","Comedy"
"Comedy_2008_41","Strange Wilderness","Paramount Vantage","Comedy"
"Comedy_2008_42","The Rocker","20th Century Fox","Comedy"
"Comedy_2008_43","Run, Fatboy, Run","Picturehouse","Comedy"
"Comedy_2008_44","Hamlet 2","Focus Features","Comedy"
"Comedy_2008_45","College","MGM","Comedy"
"Comedy_2008_46","Witless Protection","Lionsgate","Comedy"
"Comedy_2008_47","Charlie Bartlett","MGM","Comedy"
"Comedy_2008_48","Cruising Bar 2","","Comedy"
"Comedy_2008_49","Happy-Go-Lucky","Miramax","Comedy"
"Comedy_2008_50","Bikur Ha-Tizmoret","Sony Pictures Cla…","Comedy"
"Comedy_2008_51","Choke","Fox Searchlight","Comedy"
"Comedy_2008_52","How to Lose Friends & Alien…","MGM","Comedy"
"Comedy_2008_53","Hors de Prix","Samuel Goldwyn Films","Comedy"
"Comedy_2008_54","The Wackness","Sony Pictures Cla…","Comedy"
"Comedy_2008_55","Dans une galaxie pres de ch…","","Comedy"
"Comedy_2008_56","Henry Poole Is Here","Overture Films","Comedy"
"Comedy_2008_57","Son of Rambow: A Home Movie","Paramount Vantage","Comedy"
"Comedy_2008_58","Bienvenue chez les Ch'tis","","Comedy"
"Comedy_2008_59","The Game Plan","Walt Disney","Comedy"
"Comedy_2008_60","What Just Happened","Magnolia Pictures","Comedy"
"Comedy_2008_61","Walk Hard: The Dewey Cox Story","Sony Pictures","Comedy"
"Comedy_2008_62","Mr. Magorium's Wonder Emporium","20th Century Fox","Comedy"
"Comedy_2008_63","Beer for My Horses","Roadside Attractions","Comedy"
"Comedy_2008_64","Fred Claus","Warner Bros.","Comedy"
"Comedy_2008_65","Jaane Tu Ya Jaane Na","UTV Communications","Comedy"
"Comedy_2008_66","Krazzy 4","Eros Entertainment","Comedy"
"Comedy_2008_67","JCVD","Peace Arch Releasing","Comedy"
"Comedy_2008_68","The Hammer","Hammer the Movie","Comedy"
"Comedy_2008_69","The Promotion","Weinstein Co.","Comedy"
"Comedy_2008_70","Everybody Wants to Be Italian","Roadside Attractions","Comedy"
"Comedy_2008_71","Teeth","Roadside Attractions","Comedy"
"Comedy_2008_72","Golmaal Returns","Studio 18","Comedy"
"Comedy_2008_73","L'âge des ténèbres","","Comedy"
"Comedy_2008_74","One Two Three","Eros Entertainment","Comedy"
"Comedy_2008_75","Chaos Theory","Warner Bros.","Comedy"
"Comedy_2008_76","The Foot Fist Way","Paramount Vantage","Comedy"
"Comedy_2008_77","Sixty Six","First Independent…","Comedy"
"Comedy_2008_78","Lars and the Real Girl","MGM","Comedy"
"Comedy_2008_79","Mister Lonely","IFC Films","Comedy"
"Comedy_2008_80","God Tussi Great Ho","Eros Entertainment","Comedy"
"Comedy_2008_81","The Grand","Anchor Bay Entert…","Comedy"
"Comedy_2008_82","Mere Baap Pehle Aap","Shemaroo Entertai…","Comedy"
"Comedy_2008_83","Another Gay Sequel","TLA Releasing","Comedy"
"Comedy_2008_84","Momma's Man","ThinkFilm","Comedy"
"Comedy_2008_85","Kabluey","Regent Releasing","Comedy"
"Comedy_2008_86","Humboldt County","Magnolia Pictures","Comedy"
"Comedy_2008_87","Oye Lucky! Lucky Oye!","UTV Communications","Comedy"
"Comedy_2008_88","99 francs","","Comedy"
"Comedy_2008_89","A Four Letter Word","Embrem Entertainment","Comedy"
"Comedy_2008_90","Kenny","Arcangelo Enterta…","Comedy"
"Comedy_2008_91","Meet Bill","First Look","Comedy"
"Comedy_2008_92","Finding Amanda","Magnolia Pictures","Comedy"
"Comedy_2008_93","L'auberge rouge","","Comedy"
"Comedy_2008_94","Paris","","Comedy"
"Comedy_2008_95","Loins of Punjab Presents","Emerging Pictures","Comedy"
"Comedy_2008_96","Kráska v nesnázich","Menemsha Entertai…","Comedy"
"Comedy_2008_97","Blonde and Blonder","Empire Pictures","Comedy"
"Comedy_2008_98","Romance and Cigarettes","Borotoro","Comedy"
"Comedy_2008_99","Surfer, Dude","Anchor Bay Entert…","Comedy"
"Comedy_2008_100","Familiar Strangers","Cavalier Films","Comedy"
"Comedy_2008_101","The Dukes","CAVU Releasing","Comedy"
"Comedy_2008_102","Sex and Death 101","Anchor Bay Entert…","Comedy"
"Comedy_2008_103","Filth and Wisdom","IFC Films","Comedy"
"Comedy_2008_104","Haebyonui Yoin","New Yorker","Comedy"
"Comedy_2008_105","Expired","MCR Releasing","Comedy"
"Comedy_2008_106","Diminished Capacity","IFC Films","Comedy"
"Comedy_2008_107","All Hat","","Comedy"
"Comedy_2008_108","Poultrygeist: Night of the …","Troma Entertainment","Comedy"
"Comedy_2008_109","Full Grown Men","Emerging Pictures","Comedy"
"Comedy_2008_110","Harold","City Lights Pictures","Comedy"
"Comedy_2008_111","My Mexican Shivah","Emerging Pictures","Comedy"
"Comedy_2008_112","Så som i himmelen","","Comedy"
"Comedy_2008_113","Skid Marks","Diversa Films","Comedy"
"Comedy_2008_114","Young People Fucking","ThinkFilm","Comedy"
"Comedy_2008_115","Little Big Top","Self Distributed","Comedy"
"Comedy_2008_116","Ugly aur Pagli","Shemaroo Entertai…","Comedy"
"Comedy_2008_117","Viva","Vagrant Films","Comedy"
"Comedy_2008_118","Sure Shot Dombrowski","","Comedy"
"Comedy_2008_119","Lower Learning","Anchor Bay Entert…","Comedy"
"Comedy_2008_120","Fat Girls","Regent Releasing","Comedy"
"Comedy_2008_121","Nina's Heavenly Delights","Regent Releasing","Comedy"
"Comedy_2008_122","Miss Conception","First Look","Comedy"
"Comedy_2008_123","How to Rob a Bank","IFC Films","Comedy"
"Comedy_2008_124","Outsourced","Lantern Lane Ente…","Comedy"
"Comedy_2009_1","The Hangover","Warner Bros.","Comedy"
"Comedy_2009_2","Couples Retreat","Universal","Comedy"
"Comedy_2009_3","Julie & Julia","Sony Pictures","Comedy"
"Comedy_2009_4","Madea Goes To Jail","Lionsgate","Comedy"
"Comedy_2009_5","Zombieland","Sony Pictures","Comedy"
"Comedy_2009_6","I Love You, Man","Paramount Pictures","Comedy"
"Comedy_2009_7","17 Again","Warner Bros.","Comedy"
"Comedy_2009_8","Brüno","Universal","Comedy"
"Comedy_2009_9","Bride Wars","20th Century Fox","Comedy"
"Comedy_2009_10","Funny People","Universal","Comedy"
"Comedy_2009_11","I Can Do Bad All By Myself","Lionsgate","Comedy"
"Comedy_2009_12","Land of the Lost","Universal","Comedy"
"Comedy_2009_13","Old Dogs","Walt Disney","Comedy"
"Comedy_2009_14","Year One","Sony Pictures","Comedy"
"Comedy_2009_15","Marley & Me","20th Century Fox","Comedy"
"Comedy_2009_16","Dance Flick","Paramount Pictures","Comedy"
"Comedy_2009_17","Observe and Report","Warner Bros.","Comedy"
"Comedy_2009_18","The Invention of Lying","Warner Bros.","Comedy"
"Comedy_2009_19","Yes Man","Warner Bros.","Comedy"
"Comedy_2009_20","Fired Up","Sony Pictures","Comedy"
"Comedy_2009_21","The Goods: Live Hard, Sell …","Paramount Vantage","Comedy"
"Comedy_2009_22","I Love You, Beth Cooper","20th Century Fox","Comedy"
"Comedy_2009_23","Whip It","Fox Searchlight","Comedy"
"Comedy_2009_24","Sunshine Cleaning","Overture Films","Comedy"
"Comedy_2009_25","Extract","Miramax","Comedy"
"Comedy_2009_26","De père en flic","","Comedy"
"Comedy_2009_27","Next Day Air","Summit Entertainment","Comedy"
"Comedy_2009_28","Away We Go","Focus Features","Comedy"
"Comedy_2009_29","A Serious Man","Focus Features","Comedy"
"Comedy_2009_30","The Boat That Rocked","Focus Features","Comedy"
"Comedy_2009_31","Bandslam","Summit Entertainment","Comedy"
"Comedy_2009_32","3 Idiots","Big Pictures","Comedy"
"Comedy_2009_33","Miss March","20th Century Fox","Comedy"
"Comedy_2009_34","Trailer Park Boys: Countdow…","","Comedy"
"Comedy_2009_35","My One and Only","Freestyle Releasing","Comedy"
"Comedy_2009_36","Four Christmases","Warner Bros.","Comedy"
"Comedy_2009_37","Rudo y Cursi","Sony Pictures Cla…","Comedy"
"Comedy_2009_38","Les doigts croches","","Comedy"
"Comedy_2009_39","I Hope They Serve Beer in Hell","Freestyle Releasing","Comedy"
"Comedy_2009_40","Paper Heart","Overture Films","Comedy"
"Comedy_2009_41","Paris","","Comedy"
"Comedy_2009_42","De Dana Dan","","Comedy"
"Comedy_2009_43","Ajab Prem Ki Ghazab Kahani","Viva Entertainment","Comedy"
"Comedy_2009_44","Wake Up Sid","UTV Communications","Comedy"
"Comedy_2009_45","Fanboys","Weinstein Co.","Comedy"
"Comedy_2009_46","Play the Game","Slowhand Cinema","Comedy"
"Comedy_2009_47","La fille de Monaco","Magnolia Pictures","Comedy"
"Comedy_2009_48","Role Models","Universal","Comedy"
"Comedy_2009_49","Humpday","Magnolia Pictures","Comedy"
"Comedy_2009_50","Vicky Cristina Barcelona","MGM","Comedy"
"Comedy_2009_51","Luck by Chance","AdLab Films","Comedy"
"Comedy_2009_52","O'Horten","Sony Pictures Cla…","Comedy"
"Comedy_2009_53","Spread","","Comedy"
"Comedy_2009_54","Big Fan","First Independent…","Comedy"
"Comedy_2009_55","Do Knot Disturb","Big Pictures","Comedy"
"Comedy_2009_56","Happy-Go-Lucky","Miramax","Comedy"
"Comedy_2009_57","Tulpan","Zeitgeist","Comedy"
"Comedy_2009_58","Zack and Miri Make a Porno","Weinstein Co.","Comedy"
"Comedy_2009_59","Amarcord","","Comedy"
"Comedy_2009_60","Gentlemen Broncos","Fox Searchlight","Comedy"
"Comedy_2009_61","Monster Beach Party","Indican Pictures","Comedy"
"Comedy_2009_62","Alien Trespass","Roadside Attractions","Comedy"
"Comedy_2009_63","Gigantic","First Independent…","Comedy"
"Comedy_2009_64","Nothing Like the Holidays","Overture Films","Comedy"
"Comedy_2009_65","Motherhood","Freestyle Releasing","Comedy"
"Comedy_2009_66","Skills Like This","Shadow","Comedy"
"Comedy_2009_67","Soul Men","MGM","Comedy"
"Comedy_2009_68","Somers Town","Film Movement","Comedy"
"Comedy_2009_69","Bart Got a Room","Anchor Bay Entert…","Comedy"
"Comedy_2009_70","Mystery Team","Roadside Attractions","Comedy"
"Comedy_2009_71","Beeswax","Cinema Guild","Comedy"
"Comedy_2009_72","Dai-Nipponjin","Magnolia Pictures","Comedy"
"Comedy_2009_73","Absurdistan","First Run Features","Comedy"
"Comedy_2009_74","The Slammin' Salmon","Anchor Bay Entert…","Comedy"
"Comedy_2009_75","The Last International Playboy","","Comedy"
"Comedy_2009_76","JCVD","Peace Arch Releasing","Comedy"
"Comedy_2009_77","Adventures of Power","Variance Films","Comedy"
"Comedy_2009_78","Splinterheads","Paladin","Comedy"
"Comedy_2009_79","Les vacances de M. Hulot","Janus Films","Comedy"
"Comedy_2009_80","L'Argent de poche","New World","Comedy"
"Comedy_2009_81","St. Trinian’s","NeoClassics Films","Comedy"
"Comedy_2009_82","Taxidermia","Regent Releasing","Comedy"
"Comedy_2009_83","Janky Promoters","Third Rail","Comedy"
"Comedy_2009_84","Looking for Palladin","","Comedy"
"Comedy_2009_85","Momma's Man","ThinkFilm","Comedy"
"Comedy_2009_86","The Marc Pease Experience","Paramount Vantage","Comedy"
"Comedy_2009_87","Familiar Strangers","Cavalier Films","Comedy"
"Comedy_2009_88","Sixty Six","First Independent…","Comedy"
"Comedy_2009_89","Teeth","Roadside Attractions","Comedy"
"Comedy_2009_90","Patrik, Age 1.5","","Comedy"
"Comedy_2010_1","Grown Ups","Sony Pictures","Comedy"
"Comedy_2010_2","The Other Guys","Sony Pictures","Comedy"
"Comedy_2010_3","Jackass 3D","Paramount Pictures","Comedy"
"Comedy_2010_4","Little Fockers","Universal","Comedy"
"Comedy_2010_5","Due Date","Warner Bros.","Comedy"
"Comedy_2010_6","Date Night","20th Century Fox","Comedy"
"Comedy_2010_7","Sex and the City 2","Warner Bros.","Comedy"
"Comedy_2010_8","Dinner for Schmucks","Paramount Pictures","Comedy"
"Comedy_2010_9","Get Him to the Greek","Universal","Comedy"
"Comedy_2010_10","Easy A","Sony Pictures","Comedy"
"Comedy_2010_11","Hot Tub Time Machine","MGM","Comedy"
"Comedy_2010_12","Cop Out","Warner Bros.","Comedy"
"Comedy_2010_13","Death at a Funeral","Sony Pictures","Comedy"
"Comedy_2010_14","Vampires Suck","20th Century Fox","Comedy"
"Comedy_2010_15","Scott Pilgrim vs. The World","Universal","Comedy"
"Comedy_2010_16","Morning Glory","Paramount Pictures","Comedy"
"Comedy_2010_17","You Again","Walt Disney","Comedy"
"Comedy_2010_18","Lottery Ticket","Warner Bros.","Comedy"
"Comedy_2010_19","The Kids Are All Right","Focus Features","Comedy"
"Comedy_2010_20","Our Family Wedding","Fox Searchlight","Comedy"
"Comedy_2010_21","Youth in Revolt","Weinstein/Dimension","Comedy"
"Comedy_2010_22","MacGruber","Universal","Comedy"
"Comedy_2010_23","Cyrus","Fox Searchlight","Comedy"
"Comedy_2010_24","City Island","Anchor Bay Entert…","Comedy"
"Comedy_2010_25","It's Kind of a Funny Story","Focus Features","Comedy"
"Comedy_2010_26","Old Dogs","Walt Disney","Comedy"
"Comedy_2010_27","3 Idiots","Big Pictures","Comedy"
"Comedy_2010_28","Micmacs","Sony Pictures Cla…","Comedy"
"Comedy_2010_29","Golmaal 3","Eros Entertainment","Comedy"
"Comedy_2010_30","I Love You, Phillip Morris","Roadside Attractions","Comedy"
"Comedy_2010_31","Tees Maar Khan","UTV Communications","Comedy"
"Comedy_2010_32","Middle Men","Paramount Vantage","Comedy"
"Comedy_2010_33","Couples Retreat","Universal","Comedy"
"Comedy_2010_34","Pranzo di ferragosto","Zeitgeist","Comedy"
"Comedy_2010_35","The Virginity Hit","Sony Pictures","Comedy"
"Comedy_2010_36","Jack Goes Boating","Overture Films","Comedy"
"Comedy_2010_37","Khatta Meetha","Eros Entertainment","Comedy"
"Comedy_2010_38","Tamara Drewe","Sony Pictures Cla…","Comedy"
"Comedy_2010_39","L'arnacouer","IFC Films","Comedy"
"Comedy_2010_40","The Extra Man","Magnolia Pictures","Comedy"
"Comedy_2010_41","The Trotsky","","Comedy"
"Comedy_2010_42","Today's Special","Reliance Big Pict…","Comedy"
"Comedy_2010_43","Tiny Furniture","IFC Films","Comedy"
"Comedy_2010_44","No Problem","Eros Entertainment","Comedy"
"Comedy_2010_45","Le baiser du barbu","","Comedy"
"Comedy_2010_46","Atithi Tum Kab Jaoge?","Viva Entertainment","Comedy"
"Comedy_2010_47","Rare Exports: A Christmas Tale","Oscilloscope Pict…","Comedy"
"Comedy_2010_48","Parlez-moi de la pluie","IFC Films","Comedy"
"Comedy_2010_49","Wild Target","Freestyle Releasing","Comedy"
"Comedy_2010_50","The Romantics","Four of a Kind Pr…","Comedy"
"Comedy_2010_51","Saint John of Las Vegas","IndieVest Pictures","Comedy"
"Comedy_2010_52","Crazy on the Outside","Freestyle Releasing","Comedy"
"Comedy_2010_53","Rosencrantz and Guildenstei…","Indican Pictures","Comedy"
"Comedy_2010_54","Dulha Mil Gaya","Viva Entertainment","Comedy"
"Comedy_2010_55","Patrik, Age 1.5","","Comedy"
"Comedy_2010_56","Le code a changé","IFC Films","Comedy"
"Comedy_2010_57","Les vacances de M. Hulot","Janus Films","Comedy"
"Comedy_2010_58","A Serious Man","Focus Features","Comedy"
"Comedy_2010_59","Mystery Team","Roadside Attractions","Comedy"
"Comedy_2010_60","36 vues du Pic Saint Loup","Cinema Guild","Comedy"
"Comedy_2010_61","Lbs.","Truly Indie","Comedy"
"Comedy_2010_62","Expecting Mary","Rocky Mountain Pi…","Comedy"
"Comedy_2010_63","BoyBand","Artigo Ajemian Films","Comedy"
"Comedy_2010_64","Tamo i ovde","","Comedy"
"Comedy_2010_65","The Boat That Rocked","Focus Features","Comedy"
"Comedy_2010_66","Trash Humpers","","Comedy"
"Comedy_2010_67","Douchebag","Paladin","Comedy"
"Comedy_2010_68","L'Argent de poche","New World","Comedy"
"Comedy_2010_69","Paper Man","MPI Media Group","Comedy"
"Comedy_2010_70","Hey, Hey, It's Esther Blueb…","Monterey Media","Comedy"
"Comedy_2010_71","Violet Tendencies","Embrem Entertainment","Comedy"
"Comedy_2010_72","White Wedding","The Little Film C…","Comedy"
"Comedy_2010_73","Misconceptions","Regent Releasing","Comedy"
"Comedy_2010_74","Beeswax","Cinema Guild","Comedy"
"Comedy_2010_75","The Winning Season","Roadside Attractions","Comedy"
"Comedy_2010_76","Big Fan","First Independent…","Comedy"
"Comedy_2010_77","Amarcord","","Comedy"
"Comedy_2010_78","My Year Without Sex","Strand","Comedy"
"Comedy_2010_79","The Slammin' Salmon","Anchor Bay Entert…","Comedy"
"Comedy_2010_80","El Súperstar: The Unlikely …","Cinema Libre","Comedy"
"Comedy_2010_81","Drool","Strand","Comedy"
"Comedy_2010_82","To Die is Hard","Driving With Our …","Comedy"
"Comedy_2011_1","The Hangover Part II","Warner Bros.","Comedy"
"Comedy_2011_2","Bridesmaids","Universal","Comedy"
"Comedy_2011_3","Horrible Bosses","Warner Bros.","Comedy"
"Comedy_2011_4","Bad Teacher","Sony Pictures","Comedy"
"Comedy_2011_5","Gnomeo and Juliet","Walt Disney","Comedy"
"Comedy_2011_6","Crazy, Stupid, Love","Warner Bros.","Comedy"
"Comedy_2011_7","Tower Heist","Universal","Comedy"
"Comedy_2011_8","Jack and Jill","Sony Pictures","Comedy"
"Comedy_2011_9","The Dilemma","Universal","Comedy"
"Comedy_2011_10","Little Fockers","Universal","Comedy"
"Comedy_2011_11","Hall Pass","Warner Bros.","Comedy"
"Comedy_2011_12","Big Mommas: Like Father, Li…","20th Century Fox","Comedy"
"Comedy_2011_13","Paul","Universal","Comedy"
"Comedy_2011_14","The Change-Up","Universal","Comedy"
"Comedy_2011_15","30 Minutes or Less","Sony Pictures","Comedy"
"Comedy_2011_16","A Very Harold & Kumar 3D Ch…","Warner Bros.","Comedy"
"Comedy_2011_17","Arthur","Warner Bros.","Comedy"
"Comedy_2011_18","The Sitter","20th Century Fox","Comedy"
"Comedy_2011_19","Our Idiot Brother","Weinstein Co.","Comedy"
"Comedy_2011_20","Your Highness","Universal","Comedy"
"Comedy_2011_21","Young Adult","Paramount Pictures","Comedy"
"Comedy_2011_22","Prom","Walt Disney","Comedy"
"Comedy_2011_23","I Don't Know How She Does It","Weinstein Co.","Comedy"
"Comedy_2011_24","The Big Year","20th Century Fox","Comedy"
"Comedy_2011_25","Take Me Home Tonight","Relativity","Comedy"
"Comedy_2011_26","Cedar Rapids","Fox Searchlight","Comedy"
"Comedy_2011_27","The Guard","Sony Pictures Cla…","Comedy"
"Comedy_2011_28","Starbuck","Entertainment One","Comedy"
"Comedy_2011_29","Le sens de l’humour","Alliance Films","Comedy"
"Comedy_2011_30","Bucky Larson: Born to Be a …","Sony Pictures","Comedy"
"Comedy_2011_31","The Trip","IFC Films","Comedy"
"Comedy_2011_32","Potiche","Music Box Films","Comedy"
"Comedy_2011_33","Delhi Belly","UTV Communications","Comedy"
"Comedy_2011_34","Breakaway","Alliance Films","Comedy"
"Comedy_2011_35","Due Date","Warner Bros.","Comedy"
"Comedy_2011_36","Desi Boyz","Eros Entertainment","Comedy"
"Comedy_2011_37","Yamla Pagla Deewana","Eros Entertainment","Comedy"
"Comedy_2011_38","The Beaver","Summit Entertainment","Comedy"
"Comedy_2011_39","Redi","Eros Entertainment","Comedy"
"Comedy_2011_40","I Love You, Phillip Morris","Roadside Attractions","Comedy"
"Comedy_2011_41","Les femmes du 6ème étage","Seville","Comedy"
"Comedy_2011_42","Terri","ATO Pictures","Comedy"
"Comedy_2011_43","Double Dhamaal","Reliance Big Pict…","Comedy"
"Comedy_2011_44","Le nom des gens","Music Box Films","Comedy"
"Comedy_2011_45","Submarine","Weinstein Co.","Comedy"
"Comedy_2011_46","Morning Glory","Paramount Pictures","Comedy"
"Comedy_2011_47","Tanu Weds Manu","Viva Entertainment","Comedy"
"Comedy_2011_48","Rien à déclarer","Entertainment One","Comedy"
"Comedy_2011_49","The Last Godfather","Roadside Attractions","Comedy"
"Comedy_2011_50","Pastorela","Lionsgate","Comedy"
"Comedy_2011_51","A Good Old Fashioned Orgy","Samuel Goldwyn Films","Comedy"
"Comedy_2011_52","3D Sex and Zen: Extreme Ecs…","China Lion Film D…","Comedy"
"Comedy_2011_53","Dil Toh Baccha Hai Ji","Viva Entertainment","Comedy"
"Comedy_2011_54","Labios Rojos","Lionsgate","Comedy"
"Comedy_2011_55","Wo Zhi Nv Ren Xin","China Lion Film D…","Comedy"
"Comedy_2011_56","Jackass 3D","Paramount Pictures","Comedy"
"Comedy_2011_57","Kaboom","IFC Films","Comedy"
"Comedy_2011_58","Tiny Furniture","IFC Films","Comedy"
"Comedy_2011_59","Henry's Crime","Motion Pictures F…","Comedy"
"Comedy_2011_60","A Little Help","Freestyle Releasing","Comedy"
"Comedy_2011_61","Evil Bong 3 The Wrath Of Bong!","Full Moon Features","Comedy"
"Comedy_2011_62","Co Dau Dai Chien","Variance Films","Comedy"
"Comedy_2011_63","Dao Jian Xiao","China Lion Film D…","Comedy"
"Comedy_2011_64","Tees Maar Khan","UTV Communications","Comedy"
"Comedy_2011_65","CornerStore","Shotown Pictures","Comedy"
"Comedy_2011_66","Tamara Drewe","Sony Pictures Cla…","Comedy"
"Comedy_2011_67","Meet Monica Velour","Anchor Bay Entert…","Comedy"
"Comedy_2011_68","Octubre","New Yorker","Comedy"
"Comedy_2011_69","Cat Run","Paladin","Comedy"
"Comedy_2011_70","Salvation Boulevard","IFC Films","Comedy"
"Comedy_2011_71","Caesar & Otto's Summer Camp…","Nocturnal Features","Comedy"
"Comedy_2011_72","The Other Woman","IFC Films","Comedy"
"Comedy_2011_73","Immigration Tango","Roadside Attractions","Comedy"
"Comedy_2011_74","Bheja Fry 2","","Comedy"
"Comedy_2011_75","Rare Exports: A Christmas Tale","Oscilloscope Pict…","Comedy"
"Comedy_2011_76","4 aventures de Reinette et …","The Film Desk","Comedy"
"Comedy_2011_77","The Chaperone","Samuel Goldwyn Films","Comedy"
"Comedy_2011_78","Peep World","IFC Films","Comedy"
"Comedy_2011_79","Sympathy for Delicious","Maya Releasing","Comedy"
"Comedy_2011_80","Elektra Luxx","Samuel Goldwyn Films","Comedy"
"Comedy_2011_81","Matrimonio all'italiana","Kino Classics","Comedy"
"Comedy_2011_82","Certifiably Jonathan","","Comedy"
"Comedy_2011_83","Janie Jones","TriBeca Films","Comedy"
"Comedy_2011_84","Chillar Party","UTV Communications","Comedy"
"Comedy_2011_85","The Worst Movie EVER!","Hiltz Squared","Comedy"
"Comedy_2011_86","Flypaper","IFC Films","Comedy"
"Comedy_2011_87","The Catechism Cataclysm","IFC Midnight","Comedy"
"Comedy_2011_88","Fancypants","Humble Pie Films","Comedy"
"Comedy_2011_89","Balls to the Wall","Midwest Movies","Comedy"
"Comedy_2011_90","About Fifty","Screen Media Films","Comedy"
"Comedy_2011_91","To Die is Hard","Driving With Our …","Comedy"
"Comedy_2011_92","Love, Wedding, Marriage","IFC Films","Comedy"
"Comedy_2011_93","36 vues du Pic Saint Loup","Cinema Guild","Comedy"
"Comedy_2011_94","They’re Out of Business","IFC Films","Comedy"
"Comedy_2011_95","L'Argent de poche","New World","Comedy"
"Comedy_2011_96","Violet Tendencies","Embrem Entertainment","Comedy"
"Comedy_2011_97","Rosencrantz and Guildenstei…","Indican Pictures","Comedy"
"Comedy_2012_1","Ted","Universal","Comedy"
"Comedy_2012_2","21 Jump Street","Sony Pictures","Comedy"
"Comedy_2012_3","Magic Mike","Warner Bros.","Comedy"
"Comedy_2012_4","The Campaign","Warner Bros.","Comedy"
"Comedy_2012_5","Tyler Perry's Madea's Witne…","Lionsgate","Comedy"
"Comedy_2012_6","Pitch Perfect","Universal","Comedy"
"Comedy_2012_7","The Dictator","Paramount Pictures","Comedy"
"Comedy_2012_8","American Reunion","Universal","Comedy"
"Comedy_2012_9","Project X","Warner Bros.","Comedy"
"Comedy_2012_10","This is 40","Universal","Comedy"
"Comedy_2012_11","The Best Exotic Marigold Hotel","Fox Searchlight","Comedy"
"Comedy_2012_12","Here Comes the Boom","Sony Pictures","Comedy"
"Comedy_2012_13","That's My Boy","Sony Pictures","Comedy"
"Comedy_2012_14","The Watch","20th Century Fox","Comedy"
"Comedy_2012_15","The Guilt Trip","Paramount Pictures","Comedy"
"Comedy_2012_16","One for the Money","Lionsgate","Comedy"
"Comedy_2012_17","A Thousand Words","Paramount Pictures","Comedy"
"Comedy_2012_18","Wanderlust","Universal","Comedy"
"Comedy_2012_19","Seven Psychopaths","CBS Films","Comedy"
"Comedy_2012_20","Hit & Run","Open Road","Comedy"
"Comedy_2012_21","Les Intouchables","Weinstein Co.","Comedy"
"Comedy_2012_22","Fun Size","Paramount Pictures","Comedy"
"Comedy_2012_23","Seeking a Friend for the En…","Focus Features","Comedy"
"Comedy_2012_24","Casa de mi Padre","Lionsgate","Comedy"
"Comedy_2012_25","Jeff, Who Lives at Home","Paramount Vantage","Comedy"
"Comedy_2012_26","Goon","Alliance Films","Comedy"
